"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"6890",5,991,"23-11-2016 15:21","vishnu321751",9,0,"sambitswaraj"
"6891",5,1002,"23-11-2016 15:18","ISHWARLALSAHU4",9,NA,"sambitswaraj"
"6892",5,1017,"23-11-2016 15:12","kunal_vaidya",7,0,"thebetterindia"
"6893",5,1023,"23-11-2016 15:11","MAYURKBARAI5",9,NA,"sambitswaraj"
"6894",5,1030,"23-11-2016 15:10","sambitswaraj",9,2.81674282282844,"sambitswaraj"
"6895",5,1099,"23-11-2016 14:54","kmkdinesh",7,0,"thebetterindia"
"6896",5,1170,"23-11-2016 14:38","jaggu916",12,0,"sandipsabharwal"
"6897",5,1189,"23-11-2016 14:34","herewithanand",23,0,"IndiaToday"
"6898",5,1203,"23-11-2016 14:30","shanu_sahota",406,0,"TheOfficialSBI"
"6899",5,1238,"23-11-2016 14:19","ramramji10008",1,0,"SV99999"
"6900",5,1243,"23-11-2016 14:18","SV99999",1,1,"SV99999"
"6901",5,1257,"23-11-2016 14:15","mgmnair",25,0,"jairajp"
"6902",5,1258,"23-11-2016 14:15","ramabav",18,0,"karnataka_ioc"
"6903",5,1314,"23-11-2016 14:04","seetharamakota1",18,0,"karnataka_ioc"
"6904",5,1328,"23-11-2016 14:02","sbalyan",18,0,"karnataka_ioc"
"6905",5,1352,"23-11-2016 13:54","Ramesh673S",18,NA,"karnataka_ioc"
"6906",5,1354,"23-11-2016 13:54","girishalva",18,1.50683138513521,"karnataka_ioc"
"6907",5,1357,"23-11-2016 13:54","BPCUran",18,NA,"karnataka_ioc"
"6908",5,1384,"23-11-2016 13:47","Suhana41",36,NA,"centerofright"
"6909",5,1411,"23-11-2016 13:43","dhruvbhim",12,0,"sandipsabharwal"
"6910",5,1439,"23-11-2016 13:39","oshail",12,0,"sandipsabharwal"
"6911",5,1499,"23-11-2016 13:25","kailashkaushik8",16,0,"centerofright"
"6912",5,1504,"23-11-2016 13:24","SonaChele1",36,NA,"centerofright"
"6913",5,1571,"23-11-2016 13:06","Currency_crisis",0,0.133566024300068,"Currency_crisis"
"6914",5,1590,"23-11-2016 13:00","patelpharm",12,0,"sandipsabharwal"
"6915",5,1608,"23-11-2016 12:56","DinahAshiho",2,NA,"DinahAshiho"
"6916",5,1621,"23-11-2016 12:53","trueindian1978",36,0,"centerofright"
"6917",5,1627,"23-11-2016 12:52","Indian197400",12,NA,"sandipsabharwal"
"6918",5,1644,"23-11-2016 12:46","TgSatish",12,NA,"sandipsabharwal"
"6919",5,1662,"23-11-2016 12:40","chintan20",12,0,"sandipsabharwal"
"6920",5,1683,"23-11-2016 12:33","ksmkkbookscom",16,0,"centerofright"
"6921",5,1696,"23-11-2016 12:30","BVCLogistics",0,NA,"BVCLogistics"
"6922",5,1725,"23-11-2016 12:22","ravsd88",36,0,"centerofright"
"6923",5,1732,"23-11-2016 12:19","chandankmehta1",12,0,"sandipsabharwal"
"6924",5,1747,"23-11-2016 12:17","TrainmanIn",0,NA,"TrainmanIn"
"6925",5,1748,"23-11-2016 12:16","sridharroopa143",12,0,"sandipsabharwal"
"6926",5,1759,"23-11-2016 12:14","sandipsabharwal",12,2.95732358087734,"sandipsabharwal"
"6927",5,1780,"23-11-2016 12:11","ramusha1983",36,0,"centerofright"
"6928",5,1791,"23-11-2016 12:09","Odishaswamy",18,NA,"karnataka_ioc"
"6929",5,1915,"23-11-2016 11:44","babajibaala",33,0,"centerofright"
"6930",5,1916,"23-11-2016 11:44","babajibaala",19,0,"centerofright"
"6931",5,1919,"23-11-2016 11:44","babajibaala",15,0,"centerofright"
"6932",5,1922,"23-11-2016 11:44","babajibaala",16,0,"centerofright"
"6933",5,1924,"23-11-2016 11:44","babajibaala",20,0,"centerofright"
"6934",5,1925,"23-11-2016 11:44","kanika_shetty1",0,0,"kanika_shetty1"
"6935",5,1930,"23-11-2016 11:43","babajibaala",13,0,"centerofright"
"6936",5,1931,"23-11-2016 11:43","babajibaala",15,0,"centerofright"
"6937",5,1932,"23-11-2016 11:43","babajibaala",36,0,"centerofright"
"6938",5,1995,"23-11-2016 11:30","Sbmvv2000",7,NA,"thebetterindia"
"6939",5,2000,"23-11-2016 11:29","cavikasdixit",0,0,"cavikasdixit"
"6940",5,2004,"23-11-2016 11:28","tjain2016",33,3.77884559921679,"centerofright"
"6941",5,2011,"23-11-2016 11:27","rajesh_kumar06",947,0,"rishibagree"
"6942",5,2053,"23-11-2016 11:19","prashan20943955",33,0,"centerofright"
"6943",5,2057,"23-11-2016 11:18","InnovativeHindu",33,NA,"centerofright"
"6944",5,2092,"23-11-2016 11:10","Prashan39213671",33,NA,"centerofright"
"6945",5,2095,"23-11-2016 11:09","vinuthab",33,0,"centerofright"
"6946",5,2097,"23-11-2016 11:09","HJ91",33,NA,"centerofright"
"6947",5,2102,"23-11-2016 11:07","vaswaniravi",33,0,"centerofright"
"6948",5,2124,"23-11-2016 11:03","anildhar9",33,0,"centerofright"
"6949",5,2133,"23-11-2016 11:00","RaghuAiyar",33,NA,"centerofright"
"6950",5,2136,"23-11-2016 11:00","sri_narsingh",33,0,"centerofright"
"6951",5,2139,"23-11-2016 11:00","ankurhathi333",33,0,"centerofright"
"6952",5,2155,"23-11-2016 10:58","HARIom1354",33,NA,"centerofright"
"6953",5,2159,"23-11-2016 10:57","DrShobha",33,4.32439816459653,"centerofright"
"6954",5,2162,"23-11-2016 10:57","vinirish",33,0,"centerofright"
"6955",5,2184,"23-11-2016 10:50","sobandevarajan",33,0,"centerofright"
"6956",5,2194,"23-11-2016 10:48","tripathyajay",4,0,"bsindia"
"6957",5,2263,"23-11-2016 10:29","narendravarma49",7,0,"thebetterindia"
"6958",5,2264,"23-11-2016 10:29","BJha123",18,NA,"karnataka_ioc"
"6959",5,2291,"23-11-2016 10:22","Rgowda108",305,NA,"DrGPradhan"
"6960",5,2303,"23-11-2016 10:20","ashmitroy",4,0,"bsindia"
"6961",5,2373,"23-11-2016 10:10","hemantdubey31",36,0,"centerofright"
"6962",5,2529,"23-11-2016 09:52","prameshjain12",18,0,"karnataka_ioc"
"6963",5,2554,"23-11-2016 09:47","bigsanturi",18,0,"karnataka_ioc"
"6964",5,2557,"23-11-2016 09:47","sreemurthy59",7,0,"thebetterindia"
"6965",5,2581,"23-11-2016 09:46","anshulg1611",4,0,"bsindia"
"6966",5,2602,"23-11-2016 09:42","atyabhai",7,0,"thebetterindia"
"6967",5,2613,"23-11-2016 09:40","ejunglee",4,0,"bsindia"
"6968",5,2615,"23-11-2016 09:40","ShivaKap",19,NA,"centerofright"
"6969",5,2644,"23-11-2016 09:36","vr091073",7,0,"thebetterindia"
"6970",5,2648,"23-11-2016 09:35","thebetterindia",7,2.73286795139986,"thebetterindia"
"6971",5,2661,"23-11-2016 09:34","TriLinga_",13,NA,"centerofright"
"6972",5,2682,"23-11-2016 09:30","bsindia",4,4.32023182910292,"bsindia"
"6973",5,2698,"23-11-2016 09:27","YudhisterYudhi2",20,NA,"centerofright"
"6974",5,2718,"23-11-2016 09:24","keshda",36,0,"centerofright"
"6975",5,2775,"23-11-2016 09:15","JaiMataKi4",18,NA,"karnataka_ioc"
"6976",5,2789,"23-11-2016 09:14","OldSunil",36,NA,"centerofright"
"6977",5,2792,"23-11-2016 09:14","cccphunter40001",18,0,"karnataka_ioc"
"6978",5,2828,"23-11-2016 09:10","kashyap_kumar",16,0,"centerofright"
"6979",5,2830,"23-11-2016 09:10","karunasanghvi",0,0,"karunasanghvi"
"6980",5,2833,"23-11-2016 09:10","IndianOilcl",18,NA,"karnataka_ioc"
"6981",5,2837,"23-11-2016 09:09","gkundra",18,0,"karnataka_ioc"
"6982",5,2844,"23-11-2016 09:09","DeshNeeti",36,NA,"centerofright"
"6983",5,2863,"23-11-2016 09:06","karnataka_ioc",18,3.29690018426871,"karnataka_ioc"
"6984",5,2872,"23-11-2016 09:04","bchowla",36,0,"centerofright"
"6985",5,2879,"23-11-2016 09:03","rohitagarwal86",36,0,"centerofright"
"6986",5,2945,"23-11-2016 08:53","Bhunju",36,NA,"centerofright"
"6987",5,2960,"23-11-2016 08:50","VishClick",0,NA,"enterofright"
"6988",5,2985,"23-11-2016 08:45","REINSTALLINDIA",36,NA,"centerofright"
"6989",5,2995,"23-11-2016 08:44","biswajeetdash",36,0,"centerofright"
"6990",5,3023,"23-11-2016 08:40","vicky20680",33,0,"centerofright"
"6991",5,3024,"23-11-2016 08:40","vicky20680",19,0,"centerofright"
"6992",5,3025,"23-11-2016 08:39","vicky20680",15,0,"centerofright"
"6993",5,3027,"23-11-2016 08:39","vicky20680",16,0,"centerofright"
"6994",5,3030,"23-11-2016 08:39","vicky20680",20,0,"centerofright"
"6995",5,3033,"23-11-2016 08:39","vicky20680",13,0,"centerofright"
"6996",5,3034,"23-11-2016 08:39","vicky20680",15,0,"centerofright"
"6997",5,3039,"23-11-2016 08:37","rajneeshk",0,0,"rajneeshk"
"6998",5,3062,"23-11-2016 08:32","iyernbk",16,0,"centerofright"
"6999",5,3082,"23-11-2016 08:29","vicky20680",36,0,"centerofright"
"7000",5,3083,"23-11-2016 08:29","Samir__Ag",33,NA,"centerofright"
"7001",5,3097,"23-11-2016 08:26","yaajushi",19,0,"centerofright"
"7002",5,3101,"23-11-2016 08:26","yaajushi",20,0,"centerofright"
"7003",5,3118,"23-11-2016 08:25","twisted4fun",36,0,"centerofright"
"7004",5,3121,"23-11-2016 08:24","iyernbk",33,0,"centerofright"
"7005",5,3122,"23-11-2016 08:24","iyernbk",19,0,"centerofright"
"7006",5,3145,"23-11-2016 08:20","Sh07509514",33,NA,"centerofright"
"7007",5,3161,"23-11-2016 08:17","akshaychandorka",13,0,"centerofright"
"7008",5,3162,"23-11-2016 08:17","akshaychandorka",15,0,"centerofright"
"7009",5,3167,"23-11-2016 08:17","akshaychandorka",20,0,"centerofright"
"7010",5,3174,"23-11-2016 08:16","akshaychandorka",16,0,"centerofright"
"7011",5,3177,"23-11-2016 08:16","akshaychandorka",15,0,"centerofright"
"7012",5,3179,"23-11-2016 08:16","akshaychandorka",19,0,"centerofright"
"7013",5,3189,"23-11-2016 08:15","atlantesindia",36,0,"centerofright"
"7014",5,3213,"23-11-2016 08:13","ManishJagtap07",33,NA,"centerofright"
"7015",5,3222,"23-11-2016 08:10","deepakrwagh2002",36,0,"centerofright"
"7016",5,3228,"23-11-2016 08:10","jaggu916",33,0,"centerofright"
"7017",5,3237,"23-11-2016 08:08","yogye",15,0,"centerofright"
"7018",5,3242,"23-11-2016 08:08","WhosTruthAnyway",19,NA,"centerofright"
"7019",5,3264,"23-11-2016 08:05","DipendraDipzo",33,4.47139655501054,"centerofright"
"7020",5,3265,"23-11-2016 08:05","MarathaBaan",33,NA,"centerofright"
"7021",5,3266,"23-11-2016 08:05","JyotsnaVm",19,NA,"centerofright"
"7022",5,3267,"23-11-2016 08:05","DipendraDipzo",19,4.47139655501054,"centerofright"
"7023",5,3268,"23-11-2016 08:05","JyotsnaVm",33,NA,"centerofright"
"7024",5,3270,"23-11-2016 08:05","DipendraDipzo",15,4.47139655501054,"centerofright"
"7025",5,3272,"23-11-2016 08:05","DipendraDipzo",16,4.47139655501054,"centerofright"
"7026",5,3275,"23-11-2016 08:04","DipendraDipzo",20,4.47139655501054,"centerofright"
"7027",5,3284,"23-11-2016 08:04","DipendraDipzo",13,4.47139655501054,"centerofright"
"7028",5,3286,"23-11-2016 08:03","DipendraDipzo",15,4.47139655501054,"centerofright"
"7029",5,3288,"23-11-2016 08:03","56perumal",20,1,"centerofright"
"7030",5,3289,"23-11-2016 08:03","DipendraDipzo",36,4.47139655501054,"centerofright"
"7031",5,3291,"23-11-2016 08:03","MarathaBaan",16,NA,"centerofright"
"7032",5,3292,"23-11-2016 08:03","vm54733",33,0,"centerofright"
"7033",5,3295,"23-11-2016 08:02","SupriyaSehgal_3",33,NA,"centerofright"
"7034",5,3299,"23-11-2016 08:01","MarathaBaan",19,NA,"centerofright"
"7035",5,3303,"23-11-2016 08:01","MarathaBaan",15,NA,"centerofright"
"7036",5,3305,"23-11-2016 08:01","nkumar_",33,0,"centerofright"
"7037",5,3306,"23-11-2016 08:01","ChweeneyTodd",33,NA,"centerofright"
"7038",5,3308,"23-11-2016 08:01","sobandevarajan",19,0,"centerofright"
"7039",5,3309,"23-11-2016 08:01","MukulAgarwal66",33,NA,"centerofright"
"7040",5,3310,"23-11-2016 08:01","centerofright",33,5.56661378594457,"centerofright"
"7041",5,3314,"23-11-2016 08:00","Sootradhar",19,NA,"centerofright"
"7042",5,3315,"23-11-2016 08:00","Sootradhar",15,NA,"centerofright"
"7043",5,3316,"23-11-2016 08:00","monk_razr",15,0,"centerofright"
"7044",5,3317,"23-11-2016 08:00","Sootradhar",16,NA,"centerofright"
"7045",5,3318,"23-11-2016 08:00","nkumar_",19,0,"centerofright"
"7046",5,3319,"23-11-2016 08:00","monk_razr",16,0,"centerofright"
"7047",5,3320,"23-11-2016 08:00","nkumar_",15,0,"centerofright"
"7048",5,3324,"23-11-2016 08:00","Sootradhar",20,NA,"centerofright"
"7049",5,3328,"23-11-2016 07:59","monk_razr",15,0,"centerofright"
"7050",5,3329,"23-11-2016 07:59","Sootradhar",13,NA,"centerofright"
"7051",5,3331,"23-11-2016 07:59","monk_razr",36,0,"centerofright"
"7052",5,3333,"23-11-2016 07:59","Sootradhar",15,NA,"centerofright"
"7053",5,3334,"23-11-2016 07:59","Sootradhar",36,NA,"centerofright"
"7054",5,3337,"23-11-2016 07:59","ChweeneyTodd",19,NA,"centerofright"
"7055",5,3338,"23-11-2016 07:59","centerofright",19,5.56661378594457,"centerofright"
"7056",5,3339,"23-11-2016 07:58","dingbong",1,0,"sbcltr"
"7057",5,3345,"23-11-2016 07:58","Aks9009Pa",15,NA,"centerofright"
"7058",5,3357,"23-11-2016 07:56","dubash",15,0,"centerofright"
"7059",5,3360,"23-11-2016 07:55","nkumar_",20,0,"centerofright"
"7060",5,3365,"23-11-2016 07:55","RKrishnasingh39",20,NA,"centerofright"
"7061",5,3366,"23-11-2016 07:55","nkumar_",13,0,"centerofright"
"7062",5,3367,"23-11-2016 07:55","nkumar_",15,0,"centerofright"
"7063",5,3368,"23-11-2016 07:55","ChweeneyTodd",15,NA,"centerofright"
"7064",5,3370,"23-11-2016 07:55","nkumar_",16,0,"centerofright"
"7065",5,3372,"23-11-2016 07:55","nkumar_",36,0,"centerofright"
"7066",5,3373,"23-11-2016 07:55","centerofright",15,5.56661378594457,"centerofright"
"7067",5,3376,"23-11-2016 07:55","ChweeneyTodd",16,NA,"centerofright"
"7068",5,3378,"23-11-2016 07:54","sobandevarajan",36,0,"centerofright"
"7069",5,3387,"23-11-2016 07:53","7374v",16,0,"centerofright"
"7070",5,3388,"23-11-2016 07:53","KashmirNews_KT",0,NA,"KashmirNews_KT"
"7071",5,3390,"23-11-2016 07:53","centerofright",16,5.56661378594457,"centerofright"
"7072",5,3393,"23-11-2016 07:52","MarathaBaan",15,NA,"centerofright"
"7073",5,3394,"23-11-2016 07:52","monk_razr",20,0,"centerofright"
"7074",5,3397,"23-11-2016 07:51","MarathaBaan",36,NA,"centerofright"
"7075",5,3400,"23-11-2016 07:51","sahilkhurana09",0,0,"enterofright"
"7076",5,3405,"23-11-2016 07:50","RahulGarg39",20,NA,"centerofright"
"7077",5,3412,"23-11-2016 07:50","MarathaBaan",13,NA,"centerofright"
"7078",5,3420,"23-11-2016 07:49","saloniG202020",20,NA,"centerofright"
"7079",5,3423,"23-11-2016 07:49","myvotetoday",1,4.21039755061914,"myvotetoday"
"7080",5,3426,"23-11-2016 07:48","Akg316Arvind",20,NA,"centerofright"
"7081",5,3427,"23-11-2016 07:48","HemanNamo",20,NA,"centerofright"
"7082",5,3431,"23-11-2016 07:48","MukulAgarwal66",20,NA,"centerofright"
"7083",5,3435,"23-11-2016 07:48","centerofright",20,5.56661378594457,"centerofright"
"7084",5,3441,"23-11-2016 07:47","rbr6000",36,0,"centerofright"
"7085",5,3449,"23-11-2016 07:46","vermavibhor0071",0,0,"vermavibhor0071"
"7086",5,3450,"23-11-2016 07:46","MukulAgarwal66",13,NA,"centerofright"
"7087",5,3453,"23-11-2016 07:46","TheChakravartin",36,NA,"centerofright"
"7088",5,3457,"23-11-2016 07:45","monk_razr",13,0,"centerofright"
"7089",5,3476,"23-11-2016 07:43","ChweeneyTodd",13,NA,"centerofright"
"7090",5,3477,"23-11-2016 07:43","shailendra1212",36,0,"centerofright"
"7091",5,3478,"23-11-2016 07:43","DCGPac",0,NA,"DCGPac"
"7092",5,3479,"23-11-2016 07:43","centerofright",13,5.56661378594457,"centerofright"
"7093",5,3481,"23-11-2016 07:43","ChweeneyTodd",15,NA,"centerofright"
"7094",5,3482,"23-11-2016 07:43","ChweeneyTodd",36,NA,"centerofright"
"7095",5,3489,"23-11-2016 07:42","ipratikshukla",15,0,"centerofright"
"7096",5,3490,"23-11-2016 07:42","ipratikshukla",36,0,"centerofright"
"7097",5,3496,"23-11-2016 07:41","centerofright",15,5.56661378594457,"centerofright"
"7098",5,3514,"23-11-2016 07:39","kidoseagle0312",5,0,"ChockBlain"
"7099",5,3516,"23-11-2016 07:39","centerofright",36,5.56661378594457,"centerofright"
"7100",5,3591,"23-11-2016 07:25","heatedhead",0,0,"heatedhead"
"7101",5,3644,"23-11-2016 07:16","knnindia",0,0,"knnindia"
"7102",5,3687,"23-11-2016 07:08","guwahatiplus",0,0,"guwahatiplus"
"7103",5,3729,"23-11-2016 07:02","aalbertjac",5,0,"ChockBlain"
"7104",5,3761,"23-11-2016 06:58","wolfstreett",5,0,"ChockBlain"
"7105",5,3793,"23-11-2016 06:55","OttLegalRebels",5,NA,"ChockBlain"
"7106",5,3829,"23-11-2016 06:50","ChockBlain",5,1.92875492091771,"ChockBlain"
"7107",5,3876,"23-11-2016 06:43","residualbitcoin",0,0,"residualbitcoin"
"7108",5,3890,"23-11-2016 06:40","kingofpayments",1,0,"bitcoinagile"
"7109",5,3908,"23-11-2016 06:38","Veki551155",0,NA,"Veki551155"
"7110",5,3914,"23-11-2016 06:37","bitcoinagile",1,1.80204707463391,"bitcoinagile"
"7111",5,4096,"23-11-2016 06:23","Anand_SolKnight",0,0.067715702013927,"Anand_SolKnight"
"7112",5,4392,"23-11-2016 05:47","yallavamsi",1,0,"UttarandhraNow"
"7113",5,4419,"23-11-2016 05:40","ShyoranRakesh",1,NA,"BHANWARLALSUTH7"
"7114",5,4421,"23-11-2016 05:40","UttarandhraNow",1,1,"UttarandhraNow"
"7115",5,4449,"23-11-2016 05:32","Anand_SolKnight",0,0.067715702013927,"Anand_SolKnight"
"7116",5,4560,"23-11-2016 05:02","korgaons",451,0,"LangaMahesh"
"7117",5,4567,"23-11-2016 05:01","COALMAN2002",305,NA,"DrGPradhan"
"7118",5,4585,"23-11-2016 04:51","aakuraj",305,0,"DrGPradhan"
"7119",5,4586,"23-11-2016 04:51","imsuraj_k",305,0,"DrGPradhan"
"7120",5,4607,"23-11-2016 04:46","abhi_indelhi15",0,0,"abhi_indelhi15"
"7121",5,4609,"23-11-2016 04:46","abhi_indelhi15",0,0,"abhi_indelhi15"
"7122",5,4645,"23-11-2016 04:39","abhi_indelhi15",0,0,"abhi_indelhi15"
"7123",5,4650,"23-11-2016 04:39","bhhaktti",2,0,"ingujaratinfo"
"7124",5,4713,"23-11-2016 04:21","hiremathji",25,0,"jairajp"
"7125",5,4802,"23-11-2016 03:43","sbcltr",1,1,"sbcltr"
"7126",5,4825,"23-11-2016 03:35","ravi11081985",14,0,"dna"
"7127",5,4850,"23-11-2016 03:28","sanjaygoeljpr",0,0,"sanjaygoeljpr"
"7128",5,5024,"23-11-2016 02:19","richardtravels",947,0,"rishibagree"
"7129",5,5097,"23-11-2016 01:30","Bharat_Untold",0,NA,"Bharat_Untold"
"7130",5,5145,"23-11-2016 00:57","SAMI_hadyh",25,NA,"jairajp"
"7131",5,5150,"23-11-2016 00:55","HAShankaranaray",25,NA,"jairajp"
"7132",5,5151,"23-11-2016 00:54","DDSez",25,0.133566024300068,"jairajp"
"7133",5,5361,"22-11-2016 20:24","khany25",9,0,"newsflicks"
"7134",5,5368,"22-11-2016 20:22","aamir209",25,0,"jairajp"
"7135",5,5395,"22-11-2016 19:59","ravsd88",305,0,"DrGPradhan"
"7136",5,5397,"22-11-2016 19:59","shanmugam_18",451,0,"LangaMahesh"
"7137",5,5613,"22-11-2016 18:16","arunpatil36",0,0,"arunpatil36"
"7138",5,5627,"22-11-2016 18:13","vikingthakkar",0,0,"vikingthakkar"
"7139",5,5649,"22-11-2016 18:10","centreofleft",25,0,"jairajp"
"7140",5,5734,"22-11-2016 17:53","ChandokSumeet",25,NA,"jairajp"
"7141",5,5742,"22-11-2016 17:51","AmberRishi",25,NA,"jairajp"
"7142",5,5761,"22-11-2016 17:48","skjain_05",25,0,"jairajp"
"7143",5,5816,"22-11-2016 17:28","anil_chouksey",6,0,"AashaBisht"
"7144",5,5846,"22-11-2016 17:22","raghuynt",25,0,"jairajp"
"7145",5,5858,"22-11-2016 17:20","sw_spot",25,0,"jairajp"
"7146",5,5863,"22-11-2016 17:20","AndamanNews",0,NA,"AndamanNews"
"7147",5,5901,"22-11-2016 17:12","PplOfIndia",0,NA,"PplOfIndia"
"7148",5,5940,"22-11-2016 17:04","shirishgaur",14,0,"dna"
"7149",5,5947,"22-11-2016 17:01","bala_rabhouse",25,0,"jairajp"
"7150",5,6011,"22-11-2016 16:48","sasha557931",3,0,"JanLokPaal"
"7151",5,6045,"22-11-2016 16:41","LodhAmar",25,NA,"jairajp"
"7152",5,6051,"22-11-2016 16:38","youthbuzzonline",0,0,"youthbuzzonline"
"7153",5,6054,"22-11-2016 16:37","mnakthar",25,0,"jairajp"
"7154",5,6059,"22-11-2016 16:36","MangoBwoy",25,NA,"jairajp"
"7155",5,6137,"22-11-2016 16:16","Mohaniya88",25,NA,"jairajp"
"7156",5,6140,"22-11-2016 16:16","vimalk78",25,0,"jairajp"
"7157",5,6145,"22-11-2016 16:15","sampaul28579",25,0,"jairajp"
"7158",5,6159,"22-11-2016 16:13","Farhan222",25,NA,"jairajp"
"7159",5,6178,"22-11-2016 16:11","sophilal",25,0,"jairajp"
"7160",5,6192,"22-11-2016 16:07","TTeerandaz",25,NA,"jairajp"
"7161",5,6208,"22-11-2016 16:03","calmgalin",25,0,"jairajp"
"7162",5,6229,"22-11-2016 16:00","SSRK15",25,NA,"jairajp"
"7163",5,6331,"22-11-2016 15:38","NiyamatGarmala",451,NA,"LangaMahesh"
"7164",5,6513,"22-11-2016 15:04","Pramodk75450996",0,NA,"Pramodk75450996"
"7165",5,6580,"22-11-2016 14:55","panuganti",305,0,"DrGPradhan"
"7166",5,6712,"22-11-2016 14:34","manishmangal2",23,0,"TimesNow"
"7167",5,6744,"22-11-2016 14:27","NairSundar",14,NA,"dna"
"7168",5,6758,"22-11-2016 14:25","Ameettweets",11,NA,"IndianInterest"
"7169",5,6764,"22-11-2016 14:24","cavikasdixit",1,0,"cavikasdixit"
"7170",5,6779,"22-11-2016 14:21","_Narad",0,0.493168614864794,"_Narad"
"7171",5,6805,"22-11-2016 14:15","sreenindia",0,0,"sreenindia"
"7172",5,6890,"22-11-2016 14:00","Odishanews360",0,NA,"Odishanews360"
"7173",5,6903,"22-11-2016 13:58","mohitsmartlove",23,0,"TimesNow"
"7174",5,6908,"22-11-2016 13:56","hrsriyan",23,0,"TimesNow"
"7175",5,6915,"22-11-2016 13:55","arunesh__deep",109,0,"DaaruBaazMehta"
"7176",5,6917,"22-11-2016 13:55","KBeepositive06",23,NA,"TimesNow"
"7177",5,6939,"22-11-2016 13:52","Gani786786",37,NA,"VandanaSsingh"
"7178",5,7046,"22-11-2016 13:35","roohanitaakath",23,0,"TimesNow"
"7179",5,7047,"22-11-2016 13:35","SinghAbu",23,NA,"TimesNow"
"7180",5,7048,"22-11-2016 13:34","Sailorbhai",23,NA,"TimesNow"
"7181",5,7051,"22-11-2016 13:34","itejas_",14,0,"dna"
"7182",5,7063,"22-11-2016 13:32","SunandaMBal",23,NA,"TimesNow"
"7183",5,7065,"22-11-2016 13:32","HarishS66284892",23,NA,"TimesNow"
"7184",5,7082,"22-11-2016 13:29","VIPINRAI3481",23,NA,"TimesNow"
"7185",5,7087,"22-11-2016 13:29","GaikarPankaj",23,NA,"TimesNow"
"7186",5,7091,"22-11-2016 13:28","kmgupta_india",0,0,"kmgupta_india"
"7187",5,7092,"22-11-2016 13:28","kmgupta_india",14,0,"dna"
"7188",5,7097,"22-11-2016 13:28","TheGandhians",23,NA,"TimesNow"
"7189",5,7098,"22-11-2016 13:28","lazzycow",0,0,"lazzycow"
"7190",5,7100,"22-11-2016 13:27","lallamitabh",23,0,"TimesNow"
"7191",5,7107,"22-11-2016 13:26","ajitmis",23,0,"TimesNow"
"7192",5,7109,"22-11-2016 13:26","CounsellorSc",14,NA,"dna"
