"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Dominance","Original_User"
"9311",8,14853,"12-04-2017 00:11","OaklandNews2",0,NA,"OaklandNews2"
"9312",8,14854,"12-04-2017 00:11","OaklandNews2",0,NA,"OaklandNews2"
"9313",8,14855,"12-04-2017 00:11","MiamiSportsSoci",0,NA,"MiamiSportsSoci"
"9314",8,14860,"12-04-2017 00:09","CelebBlogNews1",0,NA,"CelebBlogNews1"
"9315",8,14873,"11-04-2017 23:51","SocialMediaNY_",0,NA,"SocialMediaNY_"
"9316",8,14874,"11-04-2017 23:50","OaklandTwitti",0,NA,"OaklandTwitti"
"9317",8,14875,"11-04-2017 23:49","oaklandtrib",0,0,"oaklandtrib"
"9318",8,14877,"11-04-2017 22:13","Dezerath17",92,NA,"MarkDice"
"9319",8,14879,"11-04-2017 21:43","Wheal3y",92,NA,"MarkDice"
"9320",8,14880,"11-04-2017 21:35","nexxoexxon",92,0,"MarkDice"
"9321",8,14881,"11-04-2017 21:17","kev79follows",92,0,"MarkDice"
"9322",8,14882,"11-04-2017 21:12","explosive_pengu",92,0,"MarkDice"
"9323",8,14883,"11-04-2017 21:05","PlatoSays",92,NA,"MarkDice"
"9324",8,14884,"11-04-2017 21:04","sicntired1",92,0,"MarkDice"
"9325",8,14888,"11-04-2017 20:59","MarkDice",92,4.36758580706276,"MarkDice"
